project;mergecommit;leftcommit;basecommit;rightcommit;ssmergeconfs;ssmergeloc;ssmergerenamingconfs;ssmergedeletionconfs;ssmergeinnerdeletionconfs;ssmergetaeconfs;ssmergenereoconfs;ssmergeinitlblocksconfs;ssmergeacidentalconfs;unmergeconfs;unmergeloc;unmergetime;ssmergetime;unmergeduplicateddeclarationerrors;unmergeorderingconfs;equalconfs
https://github.com/Activiti/Activiti;722317be8f284e3a061f7bd9c7e22cb2239b7de4;2f1610606;3b1561853ffe53cebbaad3ae041fb33f25209e7b;d027886cf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;dccf92180cdbc4a01d53b28eae6fd8a0aea6c6a7;722317be8;d027886cfcfdcf3e14913a624850bc907837b9c1;b62b28eb5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;7fcca0a835cce9d7899c44a0e608fdb937e5fad3;859a60eab;6f82d47a120b3a73079e29ab60d5616fbf7eaaee;89d0d1f8b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;ab0516aecbb4569ffda4a36e24021b8614bb6ebb;dccf92180;b62b28eb552608b8315edcd17a700e0717d27940;5340c0cb4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;db9c9946416fd803fbcbcc25614702a86eb430c0;73ab6d9fb;ab0516aecbb4569ffda4a36e24021b8614bb6ebb;2eb6cb890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;9d164224dcde7c029fa1e07e34afc209fb2f37a4;d00adc519;459b759bcc49df4d9c0ca2c0e7ae5159be04ca50;c27103507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;6cebc8fa2f21bc18eeaafceed16281309c6031e1;136dc9ff0;89d0d1f8b6e9462d7ff66b40b1a541d95d4a9b9c;b949dde84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;8f1b1f8800833ac934e7cf3146e0555f3bc3e399;07052bde7;c27103507b2aed1c13d32e62b3078695bdb7f429;eaf107b7c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;422fe63a923717f376223de118f39c1d20956beb;dc493bf4f;7b1edb8745e8045e7a42183cec25b0078ed05d23;8f1b1f880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;efaf9da15ed1b79550de5c73f53132d5a3f84190;cd2a34954;8f1b1f8800833ac934e7cf3146e0555f3bc3e399;308a49d7a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;6f30c8eca8ddd3701471cefa44dbe881a0616053;aac27d918;1fde43c9bbf01d63e3713de4e101598599fb127c;9255ea6d2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;5c3e4919f8156c7c0cfb7bd054eb915ea04505c4;b9c49c2f7;250a1fa339dbdd50621e02a9e82240a59aa2977f;a7f2862c0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;0e5f5180b1a7cc8d4d4b7b2c1b7f2d20fbf71bbf;a987894f1;a7f2862c0ad508885e91599dea0306d9a833a07b;6e0076d83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;025c4f2031381bd0fd69a3d3a4c851c5df8a9ac8;41a2240f2;6e0076d837308ca7c99caad861272ba20ded03ad;0e5f5180b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;50641f84e445ec190e10a5b271e3ca0cae13713b;f764dcf34;2356c838c98fc1dca06d673e814f206f3a5b1da8;51dd81229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;d3ad90d59dec26acad404ca904285e15f404b60c;ccf3bc7d8;345d6205ae41f54f9ee4dc29e88fcca7ff1909bf;99314ae70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;9e0949f6e330a3dea24cafac3aea1bc9fa921eb7;99314ae70;99314ae70c65ae1b58e3c0b98f76de5f7d44a326;d3ad90d59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;9663f5e1bc6494dfc6ad7d26d2cac84b565fffb8;b9bf912b3;99314ae70c65ae1b58e3c0b98f76de5f7d44a326;83b5fb6ea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;f9b5ff3ef66d4917a2fb03c4ca148b358f0e11ff;b38e6b2ac;83b5fb6ea76bb395951c582ce446c6d6d79baa03;8f358f78a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;67691794aa046d3383b9f91ba9113d2f2d761f8b;90434a66a;8f358f78acd7ed9f889a91fef6158b2419d5a4bc;f9b5ff3ef;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;9fe7b8659fd2f948ecc931350c835a07a4af6cb6;00a145185;f9b5ff3ef66d4917a2fb03c4ca148b358f0e11ff;23a939311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;924b7a64c0bffafd9e943ade0e2a8cb4c5f7fa6b;04ab91261;67691794aa046d3383b9f91ba9113d2f2d761f8b;e6bc4b1dc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;e4c9a39785e08f74e57448282b771baad3d1756b;88f1235e3;542d1e8a39274ad9bb9201e160c2b573a23e24d9;708a347a7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;c16df687699e6631f5b2fdbb4c718c2cfb0bd369;ed83eee20;e6bc4b1dc5112d08c5d1176abadb8f1d722763a1;b015b62e2;3;10;0;0;0;0;0;0;1;4;10;223077527;679526500;0;1;2
https://github.com/Activiti/Activiti;1ca3e595a4176482932e4f70622990a16e6dbe17;a89840836;924b7a64c0bffafd9e943ade0e2a8cb4c5f7fa6b;c16df6876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;f0592b963647df7b38dbac9f83c55fcdee97ab13;87e6d82f3;8b7760029b56f7d30e93cca5fda02845e75f3b1e;c16df6876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;1b396450182db43cd1fabcf032ecad6336d5909f;6efe6cc51;c16df687699e6631f5b2fdbb4c718c2cfb0bd369;f0592b963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;823fec09e0f4ddc64fea96bcff539e796601ccba;904d6ab16;97d9bd3bc6e4e938c93d2f017dfb7a1f58819f56;45aad0534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;ac0533b525fa907b5f9c6f6fbe10ee17c72000ad;9fac8d1cb;97d9bd3bc6e4e938c93d2f017dfb7a1f58819f56;a68b21118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;ca3e7f30c2a34eff863f8b85fa02d0dc28dc890e;5473c95d9;ac0533b525fa907b5f9c6f6fbe10ee17c72000ad;7346020cd;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;d55c70c475db3ea462c35c42c18c9ee1c9ff446a;ca3e7f30c;c16df687699e6631f5b2fdbb4c718c2cfb0bd369;145936b5e;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;97a17bef740077394d763d02f815fbdb9a159a81;9e80f611e;3c58d311f751a959be110f03ccb32d94993d5c56;6512d13f4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;9abd2b9db26010e9dafb1c44bd5ac55a5317a40b;49a8c4801;97a17bef740077394d763d02f815fbdb9a159a81;1074db091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;95a61d276295a5dcd9966edea0d5c8e0e7e5f2a6;afade3375;6d5adfa8c63d7c767125adef0b2dd0c83d6a0dbd;9b0f858cf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;4b57e027592ac559eafcf5b091ce989fd76e97d2;24ec9839c;9abd2b9db26010e9dafb1c44bd5ac55a5317a40b;5fcbd4ebb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;b9cc938714c2ebb304b14d1ab41fda09f5a7a255;36f902623;4b57e027592ac559eafcf5b091ce989fd76e97d2;d2127b49e;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;1557957839d4d797c3252ad69034a3d8db117bff;e4f5532cb;d64cf150a8d5abe7f5326386da3a7fb405861321;e49f2a583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;2cf60800d5289145f1a9b633bb2e5fdad7c4cf8b;28a29c4fa;e49f2a583f92f0cb617cfc522d1c0a3ac4fce13e;c419e7da8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;95d3238e1c459dbfa311af33b0a5106dc5a5d280;dbc88c2f9;c419e7da8d2f14884fd093fbe134756a3d0dbea3;2cf60800d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;75a0ad7e19ff066b622cadc024c13fc24b71aec3;baab05240;d2127b49e04b59347da4ad58b1b5fe0adfaaca78;95d3238e1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;7b5f35deae710ad091f010a4c073ee12cb74355e;94d0003b0;2cf60800d5289145f1a9b633bb2e5fdad7c4cf8b;f4651d3e4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;3cc4e5a340f36035635e38f25d14d314475d08a5;5855ba3b3;2cf60800d5289145f1a9b633bb2e5fdad7c4cf8b;b6465428b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;5b8f108d657c58b1c55eeb7bcc28bc33e7ae6619;b6465428b;b6465428b1990d8e26e69680a801332a55a0e966;64b276e31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;1bf319af29a12a77fa429696a3b363a91daa9262;16fedbd86;b6465428b1990d8e26e69680a801332a55a0e966;c74ed7bf6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;a2b02135ac4555cde63f221c467da826acb68342;c74ed7bf6;b6465428b1990d8e26e69680a801332a55a0e966;16fedbd86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;c0bf738efc78d8ea38c751745d0e009b4762ee55;53c15e7d5;5b8f108d657c58b1c55eeb7bcc28bc33e7ae6619;2f8d9ee48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;eff0f46c88e206f9dc036d66bddb3ec723bcdbd8;53c15e7d5;16fedbd86b5b62531fd4e7b0113e5e86752a02bc;ee8d67327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;2dd32133614f5b7ca438508f20d887d39f39f8d3;50c3c6a65;ee8d6732775bf7b0f88ba3862348e56b7a2fda87;87a33642b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;d939b76b01845787b70f7adeea557fc439d1e35d;2dd321336;53c15e7d5bb8971be304bed262a0b313cb47735d;a720c1014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;e0ecb89794f2cad6280be534afbe3ebb13bba454;d939b76b0;b6465428b1990d8e26e69680a801332a55a0e966;8ddc55994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;b54167a4d52ddd68840144c5292b71b4bdf0edd2;fdaaa0ae7;7b5f35deae710ad091f010a4c073ee12cb74355e;e0ecb8979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;74e335eafc2f8ebf4251f9194a3ec039dfa0f653;849ec2684;ff727627a53a5da7cd7d6fb3b82fc429a05d1a84;b681ebdc3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;63543d3325448d32d0d6c89934dead13a7684498;90aef9924;d939b76b01845787b70f7adeea557fc439d1e35d;247c23565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;da08c3ae7225ccdc1ae4205abb162a75a8900f3d;bbe821a1e;a9a20b54aa4a67aa55dd52d2b7f289fc230e5e81;007e406af;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;53e813da98e3cda8fe8c9141d14d5a4d07fa9177;92fd71e0b;712972887672a9a22d1afa8cb7c6ceb4cf119b36;7f5ca8f2d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;3a4f9980b7ca9951ba9374b64620ec363cf97b18;6a2d11d1e;c8d26bc13d214c7bf43e23f007e925903f179746;6a0e1cc5a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;d2255c44c13629a7e237fd29e522ef148f573d74;bb0235565;6a2d11d1e7adb76365788d6d6da9f0c1a3b2875b;3a4f9980b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;d2c8230955ee79c53450f5d1b58682a9e85bbcc9;c09c28a2e;f48b772bdee5a290f69791a4fd19f984997d312d;513b13707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;cb7307f74af53b9ec42aea810230f979fc36ab6e;ffd9246b5;513b1370784b9b0a4d75237af5ce60a5ae4fcca4;d2c823095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;bee2c96d12501708af65bade7884c7cd0dfe6313;f7625fe37;d2c8230955ee79c53450f5d1b58682a9e85bbcc9;cb7307f74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;bb75dfb9f3c2774dc2c79f1fe0d31f7db9b3ad0b;761dd6d19;cb7307f74af53b9ec42aea810230f979fc36ab6e;bee2c96d1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;3612d3bf2ceccd9e1b184e2ae8e8a83ec691e4f0;6e3e43cce;bee2c96d12501708af65bade7884c7cd0dfe6313;bb75dfb9f;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;5fbef703205cf1e3f6cd8a27d13d76b6a69b237e;48350cdd1;cfa8a51f2a0c083e272b6790162df3df404ca7b9;9d6f12c60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;473cdd63da26d5b95b96a6fe64e0baae39919bec;75e28923d;9d6f12c60648fa67bd983b6471c291bf93337b4d;784131c10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;4d98df76d7be9d4ea16adac488b4b3617c80e4b6;7715cd36f;5fbef703205cf1e3f6cd8a27d13d76b6a69b237e;ceb9d2d09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;7893fa31f522536a78d251587605ec5f4fcbc84a;ab622919d;eeaacde2145b5281d468eb3d9afe10a75973d22d;df2f3ae26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;dec102411aaa934335196f76cd5a68d60ae1b393;47d7ae4c4;df2f3ae265f797e66f239c0ab63f6ab020f255d9;7893fa31f;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;b06c86710168d636defd9a6c7c8b69c9686197e1;bd9dc23d8;dec102411aaa934335196f76cd5a68d60ae1b393;d8bc68b26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;3ca675a3ff3a93f3afbff1a65761d86ece4ec9fe;89383e463;daed9b70174b040aa8f17294be7bf6736552b132;798de7be1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;aec0bc11851c2f31169373d896ddd57ae97a73de;3ca675a3f;e5a8960c43817480b4897d5175f0db1e23487c8e;ad99f68cb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;bf27290ecf5faf5dcae61d810287e6699efa23f0;6579704a4;7893fa31f522536a78d251587605ec5f4fcbc84a;0b5603453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;19c9d0b8f67bc89889af05ee1b61a409214524ea;620a444c7;3ca675a3ff3a93f3afbff1a65761d86ece4ec9fe;bf27290ec;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;d52963cc033b952addfdd8838ed3f21395745645;68dc48979;19c9d0b8f67bc89889af05ee1b61a409214524ea;11088875c;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;ee8c11168de676bec803c2747c640680e2194f38;c0ae750bf;11088875ca0454c7de6babd39d88ad537c4d90a0;d52963cc0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;f2782a35a53036addc866238c1955d04f6297eac;3c0b401f3;d52963cc033b952addfdd8838ed3f21395745645;cd113312a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;111de136bbe99ceea6056027f0f92906a9d7a75b;17c70b4b3;cd113312a1e64c4f43e18825b168e9c7d572d27d;f2782a35a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;6835860c594e440c77d5df5093198fdf0fd0f70a;a27d5ece8;111de136bbe99ceea6056027f0f92906a9d7a75b;a9e12cfb4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;23504d438a4dfd43c64bfab3b9dff850864a2b23;e66922711;19c9d0b8f67bc89889af05ee1b61a409214524ea;e0935bea4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;211789ecf4dde856ec6e69fa0bb6fc688911ef87;e0935bea4;aec0bc11851c2f31169373d896ddd57ae97a73de;f13eafb3b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;2e360d823d5c17cc1f909f21a71f5cd9a79e92e7;211789ecf;e0935bea462f1d618ae7c2c81ee07031cc5bbc3e;23504d438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;6484ea714545f3ec47e0ff1770efb035133f75e5;6a5e081fa;211789ecf4dde856ec6e69fa0bb6fc688911ef87;2e360d823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;22602ddace3b9a1147417e6cb0805aba7e7bab22;41882da2b;f2782a35a53036addc866238c1955d04f6297eac;85b7e3ca9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;f68c66480210b9f11492a183f580fb25dd39b215;577129b14;6484ea714545f3ec47e0ff1770efb035133f75e5;22602ddac;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://github.com/Activiti/Activiti;ad2beead3ad6b958c02a458d4ae1dd641a97fafc;2f4c76410;22602ddace3b9a1147417e6cb0805aba7e7bab22;f68c66480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
